歌名,歌手,曲风,推荐标签,语种,BPM,乐评
Champagne & Strawberries,Erotica、Alternative Jazz Lounge、,爵士、,,,,
Mood for Late Evening,Erotica、Alternative Jazz Lounge、,爵士、,,,,
Sensual Soft Jazz,Erotica、Alternative Jazz Lounge、,爵士、,,,,
Moonlight Mood,Erotica、Alternative Jazz Lounge、,爵士、,,,,
Far Away,Erotica、Alternative Jazz Lounge、,爵士、,,,,
City at Night,Erotica、Alternative Jazz Lounge、,爵士、,,,,
Love Session,Erotica、Alternative Jazz Lounge、,爵士、,,,,
Relax Your Brain,Erotica、Alternative Jazz Lounge、,爵士、,,,,
Aperitif Jazz,Alternative Jazz Lounge、New York Jazz Lounge、Jazz Lounge、,爵士、,,,,
My True Love,Jazz Saxophone、New York Lounge Quartett、Alternative Jazz Lounge、,爵士、,,,,
Only for You,Jazz Saxophone、New York Lounge Quartett、Alternative Jazz Lounge、,爵士、,,,,
At Least,Denise King、Massimo Farao' Trio、,流行、,,英语,,
Black Coffee,Denise King、Massimo Farao' Trio、,流行、,,英语,,
Falling in Love with Love,Denise King、Massimo Farao' Trio、,流行、,,英语,,
Here's to Life,Denise King、Massimo Farao' Trio、,流行、,,英语,,
I Can't Take My Eyes off You,Denise King、Massimo Farao' Trio、,流行、,,英语,,
I Love Paris,Denise King、Massimo Farao' Trio、,流行、,,英语,,
I'm in the Mood for Love,Denise King、Massimo Farao' Trio、,流行、,,英语,,
If You Leave Me Now,Ronnie H Jones、Sandro Gibellini Trio、,流行、,,英语,,
Me and Mr. Jones,Denise King、Massimo Farao' Trio、,流行、,,英语,,
"Say You, Say Me",Denise King、Massimo Farao' Trio、,流行、,,英语,,
Stuck on You,Denise King、Massimo Farao' Trio、,流行、,,英语,,
They Can't Take That Away from Me,Denise King、Massimo Farao' Trio、,流行、,,英语,,
Via con me (it's wonderful),Ronnie H Jones、Sandro Gibellini Trio、,流行、,,意大利语,,
Sunday Jazz,Alternative Jazz Lounge、New York Lounge Quartett、New York Jazz Lounge、,爵士-融合爵士、,爱情、慵懒、浪漫、放松、咖啡厅、,纯音乐,89,
Cool Groove,Bar Music Masters、Chillout Jazz、,爵士、,,,,
Welcome Drinks,Bar Music Masters、Chillout Jazz、,爵士、,,,,
Dance With Me,Bar Music Masters、Chillout Jazz、,爵士、,,,,
I'm Feeling Amazing,Alternative Jazz Lounge、Relax Time Zone、,爵士、,,,,
Blue Immersion,Alternative Jazz Lounge、Relax Time Zone、,爵士、,,,,
Turn to Me,Alternative Jazz Lounge、Relax Time Zone、,爵士、,,,,
Melody of Glory,Alternative Jazz Lounge、Relax Time Zone、,爵士、,,,,
Red Lipstick,Alternative Jazz Lounge、Relax Time Zone、,爵士、,,,,
Coffee After All,Alternative Jazz Lounge、Relax Time Zone、,爵士、,,,,
Midnight Manhattan,Alternative Jazz Lounge、Relax Time Zone、,爵士、,,,,
Strangers in the Sky,Alternative Jazz Lounge、Relax Time Zone、,爵士、,,,,
Smoky Jazz Bar,Alternative Jazz Lounge、Relax Time Zone、,爵士、,,,,
Around the Night City,Relaxing Instrumental Music、Instrumental Piano Universe、Calm Background Paradise、,爵士、,,,,
Saxophone Serenade,Relaxing Instrumental Music、Instrumental Piano Universe、Calm Background Paradise、,爵士、,,,,
Chilling in Jazz Club,Relaxing Instrumental Music、Alternative Jazz Lounge、Everyday Jazz Academy、,爵士、,,,,
Morning Coffee,Relaxing Instrumental Music、Alternative Jazz Lounge、Everyday Jazz Academy、,爵士、,,,,
Simply Chilled Instrumental Jazz,Relaxing Instrumental Music、Alternative Jazz Lounge、Everyday Jazz Academy、,爵士、,,,,
Det var en lørdag aften,Scott Hamilton、,,,英语,,
I skovens Dybe stille ro,Scott Hamilton、,,,英语,,
Alone Together,Wallace Roney、,爵士、,,欧美,,
Lie to Me,Karen Souza、,爵士、,抒情、悲伤、放松、,英语,113,
Creep,Karen Souza、,爵士-人声爵士、,悲伤、慵懒、放松、孤独、,英语,93,
Triste,Sophie Milman、,爵士-当代爵士、,动感、慵懒、放松、,英语,,
Take Love Easy,Sophie Milman、,爵士-当代爵士、,放松、抒情、,英语,,
It Had To Be You,Dinah Shore、André Previn、,爵士、,爱情、慵懒、浪漫、放松、酒吧、舞会、,英语,83,
A Sinner Kissed an Angel,Steve Allen、,爵士、,慵懒、放松、咖啡厅、,纯音乐,82,
I Can't Get Started (Of You),Bobby Jaspar、,爵士、,咖啡厅、浪漫、爱情、慵懒、放松、,纯音乐,,
How Deep Is the Ocean?,Bill Evans、,爵士、,爱情、浪漫、咖啡厅、,纯音乐,120,
Days Of Wine And Roses,Oscar Peterson、,爵士、,爱情、浪漫、放松、咖啡厅、散步、,纯音乐,153,
It's the Talk of the Town,Gene Ammons、,爵士-冷爵士、,咖啡厅、慵懒、放松、浪漫、爱情、,纯音乐,57,
Vintage Cocktail Party,Relaxing Instrumental Music、Jazz Lounge Zone、Jazz Music Zone、,,,,,
Best of Jazz,Relaxing Instrumental Music、Jazz Lounge Zone、Jazz Music Zone、,,,,,
Jazz Sax Start,Relaxing Instrumental Music、Jazz Lounge Zone、Jazz Music Zone、,,,,,
Cocktail Part Opening,Relaxing Instrumental Music、Jazz Lounge Zone、Jazz Music Zone、,爵士、,,,,
Sensual Chill,Light Jazz Academy、Jazz Music Zone、Jazz Music Consort、,爵士、,,,,
Round Midnight,Light Jazz Academy、Jazz Music Zone、Jazz Music Consort、,爵士、,,,,
Soothe Your Soul,New York Lounge Quartett、Bar Music Masters、,爵士、,,,,
Elegant Lounge Bar,New York Lounge Quartett、Bar Music Masters、,爵士、,,,,
Delicate Playing,New York Lounge Quartett、Bar Music Masters、,爵士、,,,,
Magnetic Moments,New York Lounge Quartett、Bar Music Masters、,爵士、,,,,
Flying Dreams,Gold Lounge、Coffee Shop Jazz、Bar Music Masters、,爵士、,,,,
So Mellow,Gold Lounge、Coffee Shop Jazz、Bar Music Masters、,爵士、,,,,
Mysterious Island,Jazz Music Zone、Bar Music Masters、,爵士、,,英语,,
Romantic Dinner Jazz,Jazz Music Zone、Bar Music Masters、,爵士、,,英语,,
Smokey Sounds,Jazz Music Zone、Bar Music Masters、,爵士、,,英语,,
"Soft, Smooth, Sensual",Jazz Music Zone、Bar Music Masters、,爵士、,,英语,,
Bossa Experience,Jazz Music Zone、Bar Music Masters、,爵士、,,英语,,
Piano Bar,Bar Music Masters、,轻音乐、,,英语,,
Good Night City of Jazz,Lounge Cafe、Bar Music Masters、,爵士、,,,,
Back Doors,Lounge Cafe、Bar Music Masters、,爵士、,,,,
I’ll Wait,Lounge Cafe、Bar Music Masters、,爵士、,,,,
Floating,Lounge Cafe、Bar Music Masters、,爵士、,,,,
Silent Way,Lounge Cafe、Bar Music Masters、,爵士、,,,,
Lazy Cafe,Lounge Cafe、Bar Music Masters、,爵士、,,,,
Lucky Day,Lounge Cafe、Bar Music Masters、,爵士、,,,,
Smooth Cafe Club,Café Lounge、New York Jazz Lounge、Lounge Cafe、,爵士、,,,,
Star on the Sky,Café Lounge、New York Jazz Lounge、Lounge Cafe、,爵士、,,,,
Bossa Lounge,Café Lounge、New York Jazz Lounge、Lounge Cafe、,爵士、,,,,
Full of Happiness,Café Lounge、New York Jazz Lounge、Lounge Cafe、,爵士、,,,,
After Midnight,Café Lounge、New York Jazz Lounge、Lounge Cafe、,爵士、,,,,
The Chemistry,Café Lounge、New York Jazz Lounge、Lounge Cafe、,爵士、,,,,
Smile with Me,Café Lounge、New York Jazz Lounge、Lounge Cafe、,爵士、,,,,
Vocu Abuso,Tommy Flanagan、,爵士、,抒情、动感、活力、,纯音乐,139,
My Lord and Master,Tommy Flanagan、,爵士、,,英语,,
I'm Old Fashioned,Peter Beets、,爵士、,爱情、浪漫、,纯音乐,124,
"Glad I Met Pat, Take 4",Duke Jordan、,爵士、,,华语,,
"If I Did - Would You?, Take 1",Duke Jordan、,爵士-冷爵士、,爱情、慵懒、浪漫、放松、,纯音乐,56,
Can't Help Lovin' Dat Man (Remastered),Julie London、,爵士、,,英语,,
I'm In The Mood For Love (Remastered),Julie London、,爵士、,,英语,,
"Kissing By the Mistletoe (feat. Diana Panton, Guido Basso, Reg Schwager & Don Thompson)",Diana Panton、,,慵懒、放松、,,,
If I Ain’t Got You,Laura Fygi、,爵士、,慵懒、放松、,英语,107,
Someday,"Harry Connick, Jr.、",爵士、,咖啡厅、浪漫、爱情、慵懒、放松、酒吧、,英语,117,
I've Grown Accostumed To Her Face,Chris Botti、Dean Martin、,爵士、,慵懒、放松、,英语,,
You Go To My Head,Scott Hamilton、,爵士、,,,114,
Autumn Nocturne,Scott Hamilton、,爵士、,,,133,
Man With A Horn,Scott Hamilton、,爵士-冷爵士、,动感、咖啡厅、,纯音乐,135,
Dream Of You,Scott Hamilton、,爵士-冷爵士、,慵懒、放松、咖啡厅、,纯音乐,100,
Tu che m'hai preso il cuor,Bobby Solo、Massimo Farao' Trio、,流行、,,意大利语,,
"Let It Snow, Let It Snow, Let It Snow",Beegie Adair、,,慵懒、放松、咖啡厅、,纯音乐,75,
Body and Soul,Billy Taylor、,爵士-冷爵士、,咖啡厅、浪漫、爱情、慵懒、放松、,纯音乐,86,
Mood Indigo,Duke Ellington、,爵士、,快乐、慵懒、放松、咖啡厅、,英语,69,
How Insensitive (Antonio Carlos Jobim),Dusko Goykovich、,爵士-冷爵士、,动感、放松、咖啡厅、,纯音乐,,
Someday My Prince Will Come (Frank Churchill),Dusko Goykovich、,爵士-冷爵士、,爱情、慵懒、浪漫、放松、咖啡厅、,纯音乐,,
Little Teo,Dusko Goykovich、,爵士、,抒情、,纯音乐,,
In The Sign Of Libra,Dusko Goykovich、,爵士-冷爵士、,爱情、慵懒、浪漫、放松、,纯音乐,97,
When I Fall In Love,Ben Webster、,爵士、,爱情、慵懒、浪漫、放松、咖啡厅、,纯音乐,,
My Romance,Ben Webster、,流行、,,,,
Isn't This A Lovely Day? (Sunday Morning Jazz Album Version),Pat Coil、,爵士、,,英语,,
'O sole mio (Remastered 2019),Sonny Stitt、,爵士、,,,,
Tenderly,Ben Webster、,爵士、,,,,
They Say It's Wonderful,Kirk Whalum、,爵士、,动感、慵懒、放松、,英语,142,
These Foolish Things,John Pizzarelli、,爵士、,,英语,136,
That's All,Ben Webster、,爵士-冷爵士、,悲伤、孤独、咖啡厅、,纯音乐,75,
The Touch Of Your Lips,Ben Webster、Oscar Peterson、,爵士、,咖啡厅、放松、慵懒、,英语,,
In The Wee Small Hours Of The Morning,Oscar Peterson、,爵士-冷爵士、,爱情、慵懒、浪漫、放松、咖啡厅、酒吧、,纯音乐,112,
Fletcher's Song In Club,Justin Hurwitz、,原声带-电影原声、,动感、爱情、浪漫、酒吧、,纯音乐,98,
All of Me (Funky Version),New York Jazz Lounge、,爵士、,动感、爱情、浪漫、放松、,纯音乐,142,
What A Fool Believes,Carol Welsman、,爵士-当代爵士、,,英语,,
Taking a Chance On Love,Carol Welsman、,爵士、,爱情、慵懒、浪漫、放松、咖啡厅、,英语,117,
Full Moon,Karen Souza、,爵士、,动感、,英语,143,
Delectable You,Karen Souza、,爵士、,慵懒、放松、,英语,111,
Since I Fell for You,Judy Akin、,爵士、,热血、动感、活力、,英语,,
Is You Is Or Is You Ain't My Baby,Diana Krall、Ray Brown、Stanley Turrentine、,爵士、,,英语,,
I Miss You So,Diana Krall、,爵士-人声爵士、,爱情、慵懒、浪漫、放松、,英语,65,
Two Funky People,Scott Hamilton、,爵士-冷爵士、,慵懒、放松、咖啡厅、,纯音乐,74,
As Time Goes By,Julie London、,流行、轻音乐、,抒情、悲伤、KTV、酒吧、,英语,129,
The Simplest Things,Eliane Elias、,爵士、,,英语,119,
You’re Getting To Be A Habit With Me,Eliane Elias、,爵士、,,英语,,
I Want a Little Girl,Sammy Price、,蓝调、,爱情、慵懒、浪漫、放松、,英语,114,
Chega De Saudade,Eliane Elias、,爵士-巴萨诺瓦、,清新、慵懒、放松、,英语,166,
Funky Evening,Lounge Cafe、,,,英语,,
Trumpet Relaxation,Lounge Cafe、,,,英语,,
Fire in Her Eyes,Lounge Cafe、,,,英语,,
Ibiza Vintage Piano,Lounge Cafe、,爵士、,,英语,,
Seaside Restaurant,Lounge Cafe、,,,英语,,
Beyond the Sunset,Lounge Cafe、,爵士、,,英语,,
Retro Kisses,Lounge Cafe、,爵士、,,英语,,
Parisian Memories,Lounge Cafe、,爵士、,,英语,,
Jazz: The Seduction Experience,Lounge Cafe、,爵士、,,英语,,
Smooth Jazz für entspannung,Lounge Cafe、,爵士、,,英语,,
Kerzenlicht,Lounge Cafe、,爵士、,咖啡厅、慵懒、放松、动感、浪漫、爱情、,纯音乐,,
Zarte Gitarrenmusik,Lounge Cafe、,爵士、,浪漫、爱情、放松、慵懒、,纯音乐,84,
I Got It Bad and That Ain't Good,Molly Johnson、,爵士、,,英语,129,
Lucky,Molly Johnson、,爵士-人声爵士、,抒情、动感、快乐、放松、咖啡厅、,英语,117,
Azalea,Carsie Blanton、,爵士、,,英语,,
I Never Knew,Eddie Higgins、,,,,,
It's Magic,Eddie Higgins、,爵士、,抒情、,华语,,
You Belong to Me,Janet Seidel、,爵士-人声爵士、,爱情、慵懒、浪漫、放松、咖啡厅、酒吧、,英语,65,
Star Dust,Clifford Brown & Max Roach、,爵士、,,,,
"Just You, Just Me",Katharine Whalen、,爵士、,慵懒、放松、,英语,91,
"Take The ""A"" Train",Clark Terry、,爵士、,快乐、轻快、,纯音乐,,
It Never Entered My Mind,Coleman Hawkins、,爵士-冷爵士、,慵懒、放松、咖啡厅、,纯音乐,65,
Pretend,Ken Peplowski、,爵士-融合爵士、,动感、慵懒、放松、咖啡厅、酒吧、高级感、,纯音乐,77,
"Only Trust Your Heart (Live At Café Au Go-Go,1964)",Astrud Gilberto、The New Stan Getz Quartet、,爵士-巴萨诺瓦、,,英语,,
Easy Living,Paul Desmond、Jim Hall、Connie Kay、Eugene Wright、,爵士-冷爵士、,爱情、慵懒、浪漫、放松、咖啡厅、,纯音乐,84,
I Concentrate On You,Jim Tomlinson、Stacey Kent、,爵士、,慵懒、放松、,英语,63,
I'll Be Seeing You,Carsie Blanton、,爵士、,,,,
Sweet Lorraine,Carsie Blanton、,爵士、,,,,
Do You Know What It Means to Miss New Orleans?,Carsie Blanton、,爵士、,,,,
Sometimes I'm Happy,John Pizzarelli、,爵士、,咖啡厅、慵懒、放松、浪漫、爱情、,英语,96,
Virginia Moon,Saskia Bruin、,爵士-人声爵士、,清新、慵懒、放松、,英语,125,
Feel Like Making Love,Saskia Bruin、,爵士-人声爵士、,清新、慵懒、放松、,英语,123,
I Got Lost In His Arms,Saskia Bruin、,爵士-人声爵士、,放松、,英语,91,
Smooth Operator (Single Version),Sade、,爵士、,快乐、慵懒、放松、,英语,119,
Kiss Of Life,Sade、,节奏布鲁斯-灵魂乐、,爱情、浪漫、酒吧、,英语,97,
Should I Stay Or Should I Go,The Cooltrane Quartet、,流行、,放松、动感、,英语,,
Only You,Mary Steenburgen、,原声带、,,英语,,
Cup Of Trouble,Mary Steenburgen、,爵士、,动感、慵懒、放松、咖啡厅、酒吧、,英语,102,
"Baby, It's Cold Outside",Casey Abrams、Haley Reinhart、,爵士、,清新、放松、咖啡厅、,英语,,
Wonderwall,The Cooltrane Quartet、,爵士、,动感、慵懒、放松、咖啡厅、,英语,117,
Buttons & Bows,Beegie Adair、,爵士、,动感、爱情、浪漫、放松、咖啡厅、,,166,
Blue and Sentimental (Remastered),Cal Tjader、,爵士、,咖啡厅、慵懒、放松、动感、,纯音乐,88,
The More I See You,Eddie Higgins、Scott Hamilton、,爵士、,,纯音乐,135,
What Is There To Say,Eddie Higgins、Scott Hamilton、,爵士、,慵懒、放松、,纯音乐,125,
Candy (Remastered),Nat King Cole、,爵士-当代爵士、,爱情、浪漫、酒吧、,英语,112,
Amor Em Paz,Gerry Mulligan、,爵士、,,纯音乐,,
The Christmas Song,Stacey Kent、,爵士、世界音乐、,慵懒、放松、,英语,,
I Fall In Love Too Easily (Vocal Version),Chet Baker、,爵士-人声爵士、,爱情、慵懒、浪漫、放松、酒吧、,英语,64,
My One and Only Love,John Coltrane、Johnny Hartman、,爵士-人声爵士、,爱情、慵懒、浪漫、放松、,英语,64,
The Face I Love,Stacey Kent、,爵士-巴萨诺瓦、,慵懒、放松、,英语,81,
La Vie En Rose,Daniela Andrade、,世界音乐-法国香颂、,清新、动感、悲伤、慵懒、放松、孤独、咖啡厅、酒吧、,英语,87,
Triste,Laura Fygi、,爵士、,,英语,105,
Jardim,Bïa、,爵士、世界音乐、拉丁音乐、,慵懒、放松、,葡萄牙语,,
"So Long, You Fool",Sophie Milman、,爵士、,清新、放松、,英语,92,
Stir It Up,Michelle Simonal、,爵士、,动感、爱情、浪漫、酒吧、,英语,60,
One Last Kiss,Richard Elliot、,爵士、节奏布鲁斯-灵魂乐、,浪漫、爱情、动感、慵懒、放松、,英语,79,
I Like That,Smooth Jazz All Stars、,爵士、,,,137,
Girl from Ipanema,Various Artists、,,,葡萄牙语,,
The Night We Called It a Day,Celso Fonseca、,爵士-巴萨诺瓦、世界音乐、,,英语,126,
So Nice (Summer Samba),Bebel Gilberto、,爵士-巴萨诺瓦、,动感、慵懒、活力、放松、咖啡厅、散步、,英语,113,
"Baubles, Bangles and Beads",Eliane Elias、,爵士-巴萨诺瓦、,动感、,英语,153,
Photograph (Fotografia),Eliane Elias、,爵士-巴萨诺瓦、,冥想、放松、慵懒、抒情、,英语,96,
Let’s Get Lost,Eliane Elias、,爵士、,动感、抒情、,英语,,
Segredos (Secrets),Eliane Elias、,爵士、,浪漫、爱情、慵懒、放松、,英语,,
Fly Me to the Moon,Olivia Ong、,爵士-巴萨诺瓦、,清新、爱情、慵懒、浪漫、放松、学习、,英语,114,
Beat It,Lizette、Groove Da Praia、,爵士-巴萨诺瓦、,清新、动感、慵懒、放松、,英语,119,
Minha Saudade,Eliane Elias、,爵士、,清新、慵懒、放松、,葡萄牙语,103,
Call Me,Eliane Elias、,爵士-巴萨诺瓦、,抒情、动感、放松、咖啡厅、,英语,107,
Killing Me Softly With His Song,Sam Levine、,爵士、,放松、,纯音乐,52,
A Kiss To Build A Dream On,Louis Armstrong、,爵士-人声爵士、,爱情、慵懒、浪漫、放松、咖啡厅、,英语,88,
Kiss Of Fire (Single Version),Louis Armstrong、,爵士、,慵懒、放松、KTV、咖啡厅、,英语,96,
"Hello, Dolly!",Louis Armstrong、,爵士-人声爵士、,放松、咖啡厅、,英语,77,
Cheek To Cheek,Louis Armstrong、Ella Fitzgerald、,爵士、,动感、爱情、浪漫、放松、咖啡厅、,英语,125,
Moon River,Louis Armstrong、,爵士、,慵懒、放松、,英语,135,
April In Paris,Ella Fitzgerald、Louis Armstrong、,爵士-早期爵士、,爱情、慵懒、浪漫、放松、咖啡厅、酒吧、,英语,71,
Let's Call the Whole Thing Off,Louis Armstrong、Ella Fitzgerald、,爵士、,慵懒、放松、咖啡厅、,英语,118,
