歌名,歌手,曲风,推荐标签,语种,BPM,乐评
WHISTLE,BLACKPINK、,流行-韩国流行、,甜蜜、抒情、动感、可爱、快乐、爱情、活力、舞蹈、有氧、,日语,103,
Until I Found You,ROSÉ、,流行、,,英语,63,
닫힌 엔딩 (Closed Ending),SHAUN、,流行-韩国流行、,抒情、悲伤、快乐、爱情、放松、,韩语,95,
Hold On Tight,aespa、,原声带-电影原声、,,英语,120,
Step Back,GOT the beat、,电子、,动感、快乐、活力、旅游、有氧、,韩语,81,
습관 (Bad Habits),SHAUN、,流行-韩国流行、,抒情、酒吧、,韩语,120,
내일은 없어,Trouble Maker、,流行-韩国流行、嘻哈说唱-韩语说唱、,抒情、动感、可爱、快乐、活力、愤怒、舞蹈、,韩语,117,
Dolphin,OH MY GIRL、,流行-韩国流行、嘻哈说唱-韩语说唱、,热血、动感、可爱、快乐、活力、有氧、,韩语,113,
Temple,Baauer、M.I.A.、G-DRAGON、,国风-国风嘻哈、流行、嘻哈说唱-韩语说唱、,动感、紧张、活力、神秘、夜店、舞蹈、,英语,100,
Lowlife Princess,BIBI、,嘻哈说唱、,动感、活力、,韩语,89,
Devil,CLC、,流行-韩国流行、,动感、舞蹈、,韩语,147,
ME(美),CLC、,流行-韩国流行、,,韩语,147,
10분,WINNER、,流行-韩国流行、,动感、活力、,韩语,125,
FAMILY,WINNER、,流行-韩国流行、,动感、活力、,韩语,100,
LEGGO,EXID、,流行-韩国流行、,动感、活力、放松、治愈、,韩语,125,
Beatbox,NCT DREAM、,电子-电子流行、流行-韩国流行、,动感、快乐、活力、放松、旅游、,韩语,93,
바라기,Triple H、,流行-韩国流行、,动感、快乐、活力、,韩语,91,
FOREVER 1,少女时代、,电子、流行-韩国流行、,动感、活力、,韩语,125,
풋사랑 (Childhood),宣美、,世界音乐、流行-韩国流行、,动感、快乐、,韩语,75,
Anywhere But Home,SEULGI、,电子、,动感、活力、酒吧、,韩语,117,
Fairytale,DREAMCATCHER、,流行-韩国流行、,动感、活力、,韩语,55,
1 Shot,DPR IAN、,世界音乐、流行-欧美流行、流行-韩国流行、,动感、活力、,英语,84,
I LOVE U,WINNER、,流行-韩国流行、,热血、动感、活力、,韩语,105,
Tally,BLACKPINK、,流行-韩国流行、,动感、活力、洒脱、大气、,英语,65,
숲의 아이,YooA、,流行-韩国流行、,抒情、动感、快乐、活力、憧憬、舞蹈、,韩语,120,
Mango,SUPER JUNIOR、,电子、,动感、快乐、活力、,韩语,113,
MMM (음),TREASURE、,流行-韩国流行、,抒情、舞蹈、,韩语,80,
I LOVE YOU (사랑해),TREASURE、,流行-韩国流行、,动感、活力、,韩语,130,
BOY,TREASURE、,流行-韩国流行、,动感、紧张、活力、,韩语,109,
다라리 (DARARI),TREASURE、,流行-韩国流行、,动感、爱情、浪漫、活力、,韩语,84,
직진 (JIKJIN),TREASURE、,流行-韩国流行、,抒情、慵懒、放松、,韩语,130,
Savage,aespa、,电子-陷阱舞曲、流行-韩国流行、,甜蜜、热血、动感、快乐、爱情、活力、激烈、,韩语,146,
Girls,aespa、,电子-电子流行、流行-韩国流行、,热血、动感、快乐、轻快、激烈、大气、,韩语,85,
Black Mamba,aespa、,流行-韩国流行、,动感、活力、酒吧、,韩语,89,
Next Level,aespa、,流行-韩国流行、,热血、动感、快乐、活力、放松、KTV、旅游、轻快、激烈、舞蹈、极限运动、,韩语,109,
Typa Girl,BLACKPINK、,流行、,活力、动感、快乐、,英语,65,
View,SHINee、,电子-深浩室舞曲、流行-韩国流行、,,韩语,125,
LEFT RIGHT,XG、,节奏布鲁斯-当代节奏布鲁斯、嘻哈说唱-流行说唱、,动感、快乐、活力、夜店、有氧、驾车、家务、,英语,75,
Ko Ko Bop,EXO、,流行-韩国流行、,热血、动感、快乐、活力、舞蹈、,韩语,146,
Queendom,Red Velvet、,电子、,动感、快乐、活力、,韩语,120,
RETRO FUTURE,Triple H、,流行-韩国流行、,热血、动感、活力、舞蹈、,韩语,106,
싫어 (Hate),4MINUTE、,流行-韩国流行、,抒情、动感、悲伤、思念、活力、孤独、舞蹈、有氧、,韩语,75,
Senorita,(G)I-DLE、,流行-韩国流行、,动感、可爱、快乐、活力、舞会、舞蹈、,韩语,119,
Adios,EVERGLOW、,流行-韩国流行、嘻哈说唱-韩语说唱、,热血、动感、快乐、活力、篮球、足球、舞蹈、有氧、,韩语,127,
HOT PINK,EXID、,流行-韩国流行、,动感、舞蹈、,韩语,106,
Roly Poly,T-ara、,流行-韩国流行、,热血、动感、可爱、快乐、爱情、活力、KTV、舞会、舞蹈、,韩语,129,
Last Dance,(G)I-DLE、,流行-韩国流行、,抒情、动感、快乐、活力、舞蹈、,韩语,116,
꼬리 (TAIL),宣美、,流行-韩国流行、,动感、活力、舞蹈、,韩语,124,
Shut Down,BLACKPINK、,流行-韩国流行、嘻哈说唱-流行说唱、嘻哈说唱-融合说唱、,动感、快乐、慵懒、活力、放松、旅游、舞蹈、有氧、,英语,109,
SOLO,JENNIE、,流行-韩国流行、,动感、快乐、活力、放松、KTV、轻快、舞蹈、有氧、,韩语,94,
On The Ground,ROSÉ、,流行-韩国流行、,,英语,95,
LALISA,LISA、,流行-韩国流行、,动感、快乐、活力、放松、旅游、舞蹈、,英语,75,
Ice Cream,泫雅、Maboos、,流行-韩国流行、,动感、活力、舞蹈、极限运动、,韩语,119,
Kill This Love,BLACKPINK、,流行-韩国流行、,热血、动感、快乐、活力、放松、轻快、洒脱、正能量、舞蹈、大气、有氧、,韩语,132,
躲猫猫 (Peek-A-Boo),Red Velvet、,流行-韩国流行、,动感、可爱、快乐、活力、舞蹈、,韩语,115,
봉봉쇼콜라,EVERGLOW、,流行-韩国流行、,动感、可爱、快乐、活力、舞蹈、,韩语,139,
Uh-Oh,(G)I-DLE、,流行-韩国流行、,动感、可爱、快乐、活力、夜店、酒吧、舞蹈、有氧、驾车、家务、,韩语,92,
아예 (Ah Yeah),EXID、,流行-韩国流行、流行-流行舞曲、,动感、活力、舞蹈、,韩语,117,
ME&YOU,EXID、,流行-韩国流行、,,韩语,107,
Lady,EXID、,流行-韩国流行、流行-流行舞曲、,动感、舞蹈、极限运动、,韩语,107,
BLACK DRESS,CLC、,流行-韩国流行、,热血、动感、活力、舞蹈、家务、,韩语,107,
도깨비,CLC、,流行-韩国流行、嘻哈说唱、,抒情、动感、快乐、活力、舞蹈、有氧、,韩语,170,
Like It,CLC、,流行-韩国流行、,动感、活力、舞蹈、,韩语,97,
베베 (BABE),泫雅、,流行-韩国流行、嘻哈说唱-韩语说唱、,动感、幸福、可爱、快乐、活力、有氧、,韩语,109,
Lip & Hip,泫雅、,流行-韩国流行、嘻哈说唱-韩语说唱、,动感、活力、舞蹈、有氧、,韩语,112,
미쳐,4MINUTE、,流行-韩国流行、,热血、动感、活力、舞蹈、有氧、,韩语,88,
Bubble Pop!,泫雅、,流行-韩国流行、,动感、快乐、活力、舞蹈、,韩语,146,
LION,(G)I-DLE、,流行-韩国流行、,热血、动感、活力、舞蹈、,韩语,110,
한 (一),(G)I-DLE、,流行-韩国流行、,抒情、动感、悲伤、可爱、快乐、思念、活力、孤独、舞蹈、遗憾、,韩语,105,
DUN DUN,EVERGLOW、,流行-韩国流行、,热血、动感、活力、舞蹈、,韩语,103,
HELICOPTER,CLC、,流行-韩国流行、,热血、动感、快乐、活力、舞蹈、有氧、,韩语,154,
Rollin',Brave Girls、,电子、,动感、快乐、活力、放松、KTV、舞蹈、有氧、,韩语,124,
화(火花),(G)I-DLE、,流行-韩国流行、,动感、活力、舞蹈、,韩语,96,
Day 1,Red Velvet、,流行-韩国流行、,可爱、快乐、放松、,韩语,85,
LOSER,BIGBANG、,流行-韩国流行、嘻哈说唱-韩语说唱、,热血、抒情、动感、可爱、快乐、活力、愤怒、夜店、极限运动、,韩语,90,
Chu~♡,f(x)、,流行-韩国流行、流行-流行舞曲、,动感、活力、KTV、,韩语,125,
Hot Summer,f(x)、,流行-韩国流行、,动感、活力、有氧、,韩语,122,
初智齿,f(x)、,流行-韩国流行、,甜蜜、动感、爱情、活力、舞蹈、有氧、,韩语,120,
4 Walls,f(x)、,电子-深浩室舞曲、,动感、爱情、活力、舞蹈、有氧、,韩语,126,
Feel My Rhythm,Red Velvet、,流行-韩国流行、,抒情、动感、快乐、爱情、活力、放松、婚礼、旅游、,韩语,78,
Psycho,Red Velvet、,流行-韩国流行、流行-流行舞曲、,活力、动感、爱情、放松、,韩语,140,这首歌对reveluv来说的意义远超过它本身的原因，既是因为这首歌的惊喜大热，也是因为这首歌发行的节点。它是那么惊艳，却因时运不济被捆绑上悲伤的回忆。很多人叹息毛好像总是缺点运气，但就像歌词所说的，就算曾经受伤也因此疲惫不堪，但最终还是能够互相扶持着走出漫长的黑暗。
Yeah Yeah Yeah,BLACKPINK、,流行、,动感、活力、,韩语,125,
The Happiest Girl,BLACKPINK、,流行-欧美流行、民谣、,抒情、悲伤、放松、,英语,91,
You Never Know,BLACKPINK、,流行-韩国流行、,,韩语,72,
Lovesick Girls,BLACKPINK、,流行-韩国流行、,,韩语,128,
Ice Cream (with Selena Gomez),BLACKPINK、Selena Gomez、,流行、,动感、活力、,英语,80,
Don't Know What To Do,BLACKPINK、,流行-韩国流行、,动感、快乐、,韩语,129,
STAY,BLACKPINK、,流行、,抒情、悲伤、放松、治愈、,韩语,88,
불장난,BLACKPINK、,流行-韩国流行、,动感、活力、舞蹈、极限运动、有氧、,韩语,96,
WHISTLE,BLACKPINK、,流行-韩国流行、,动感、活力、旅游、舞蹈、有氧、,韩语,103,
Lucid Dream,aespa、,流行-韩国流行、,动感、梦幻、快乐、活力、放松、轻快、,韩语,98,
aenergy,aespa、,电子、,热血、动感、活力、激烈、,韩语,53,
Dreams Come True,aespa、,电子、,动感、活力、,韩语,98,
Forever (约定),aespa、,流行、,抒情、悲伤、爱情、KTV、,韩语,92,
ICU (避风港),aespa、,流行-韩国流行、,可爱、快乐、爱情、放松、,韩语,101,
Life's Too Short (English Ver.),aespa、,流行、,动感、幸福、快乐、,英语,84,
Lingo,aespa、,电子、,动感、活力、放松、,韩语,96,
咆哮,EXO、,流行-韩国流行、,动感、活力、,韩语,89,
MONEY,LISA、,流行-韩国流行、嘻哈说唱、,抒情、动感、快乐、活力、放松、旅游、舞蹈、,英语,69,
내가 제일 잘 나가,2NE1、,流行-韩国流行、,热血、动感、活力、足球、舞蹈、,韩语,127,
잘나가서 그래,泫雅、郑镒勋、,流行-韩国流行、嘻哈说唱-韩语说唱、,热血、动感、活力、舞蹈、,韩语,102,
Change,泫雅、龙俊亨、,流行-韩国流行、嘻哈说唱-韩语说唱、,动感、快乐、爱情、活力、舞蹈、,韩语,125,
红色味道 (Red Flavor),Red Velvet、,流行、,动感、活力、舞蹈、有氧、,韩语,124,
어때?,泫雅、,流行-韩国流行、,动感、可爱、快乐、活力、愤怒、舞蹈、,韩语,199,
Pretty Savage,BLACKPINK、,流行-韩国流行、,动感、快乐、活力、有氧、,韩语,75,
匹诺曹,f(x)、,流行-韩国流行、流行-流行舞曲、,动感、可爱、快乐、活力、有氧、,韩语,117,
Black Mamba,aespa、,电子、,动感、活力、,韩语,89,
怪火 (Illusion),aespa、,电子、,热血、动感、活力、,韩语,89,
Forever Young,BLACKPINK、,流行-韩国流行、流行-流行舞曲、,动感、活力、KTV、舞蹈、,韩语,110,
빨개요,泫雅、,流行-韩国流行、,热血、动感、快乐、活力、舞蹈、,韩语,82,
Crazy Over You,BLACKPINK、,流行-韩国流行、,,英语,115,
FANTASTIC BABY,BIGBANG、,流行-韩国流行、嘻哈说唱-韩语说唱、,热血、动感、极限运动、夜店、快乐、舞蹈、活力、,韩语、英语,130,
BAE BAE,BIGBANG、,流行-韩国流行、嘻哈说唱-韩语说唱、,动感、活力、夜店、极限运动、,韩语,139,
뱅뱅뱅 (BANG BANG BANG),BIGBANG、,流行-韩国流行、嘻哈说唱-韩语说唱、,热血、动感、快乐、活力、酒吧、,韩语,134,
SOBER,BIGBANG、,流行-韩国流行、,热血、动感、活力、,韩语,129,
BOOMBAYAH,BLACKPINK、,流行-韩国流行、,动感、活力、放松、舞蹈、极限运动、有氧、,韩语,125,
마지막처럼,BLACKPINK、,流行-韩国流行、,热血、动感、快乐、活力、轻快、舞蹈、有氧、,韩语,125,
뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK、,流行-韩国流行、,动感、快乐、活力、舞蹈、有氧、,韩语,140,
Really,BLACKPINK、,流行-韩国流行、,,韩语,142,
来聊天 (LA chA TA),f(x)、,流行、,动感、活力、,韩语,113,
See U Later,BLACKPINK、,流行、,,韩语,107,
Kick It,BLACKPINK、,流行、,抒情、动感、爱情、活力、洒脱、,韩语,125,
How You Like That,BLACKPINK、,流行-韩国流行、嘻哈说唱-流行说唱、,热血、动感、活力、激烈、舞蹈、有氧、,韩语,130,
Bet You Wanna (Feat. Cardi B),BLACKPINK、Cardi B、,流行-欧美流行、,动感、活力、舞蹈、,英语,111,
Way Back Home,SHAUN、,电子-热带浩室舞曲、电子-电子流行、流行-韩国流行、,热血、抒情、清新、动感、快乐、爱情、思念、活力、放松、酒吧、旅游、轻快、正能量、极限运动、,韩语,99,
Hard to Love,BLACKPINK、,电子-迪斯科、流行、,热血、动感、爱情、放松、洒脱、大气、,英语,105,
Pink Venom,BLACKPINK、,嘻哈说唱、,活力、动感、,韩语,89,
ISLAND,YOUHA、,流行-韩国流行、,动感、活力、放松、治愈、,韩语,96,
LATATA,(G)I-DLE、,流行-韩国流行、,热血、动感、快乐、活力、放松、舞蹈、极限运动、有氧、家务、,韩语,98,
Ready For Love,BLACKPINK、,流行、,,韩语,107,
Into The New World,少女时代、,流行、,动感、可爱、快乐、,韩语,107,
봄여름가을겨울,BIGBANG、,流行-韩国流行、,抒情、,韩语,58,
Cupid,FIFTY FIFTY、,流行-韩国流行、,甜蜜、抒情、清新、动感、幸福、梦幻、可爱、快乐、爱情、思念、慵懒、浪漫、活力、放松、憧憬、治愈、旅游、轻快、洒脱、正能量、大气、,韩语、英语,120,
Pink Venom,BLACKPINK、,流行-韩国流行、嘻哈说唱、,动感、活力、夜店、旅游、舞蹈、有氧、驾车、家务、,韩语,89,
Dreams Come True,aespa、,流行-韩国流行、,甜蜜、热血、动感、快乐、爱情、活力、轻快、激烈、大气、,韩语,98,
IF YOU,BIGBANG、,流行-韩国流行、,抒情、悲伤、爱情、放松、酒吧、,韩语,70,
RE-BYE,AKMU、,流行-韩国流行、,清新、快乐、放松、轻快、,韩语,127,
Bad Boy,Red Velvet、,节奏布鲁斯、流行-韩国流行、,动感、快乐、爱情、活力、放松、舞蹈、,韩语,150,
DINOSAUR,AKMU、,流行-韩国流行、,清新、动感、快乐、活力、放松、校园、旅游、轻快、,韩语,121,
怪火 (Illusion),aespa、,电子-电子流行、,甜蜜、热血、动感、紧张、爱情、活力、激烈、舞蹈、大气、,韩语,89,
BREATHE (한숨),李遐怡、,流行-韩国流行、,抒情、悲伤、孤独、,韩语,61,
RHYTHM TA (리듬 타),iKON、,流行-韩国流行、嘻哈说唱-韩语说唱、,动感、活力、快乐、舞蹈、热血、,韩语,81,
낙하,AKMU、IU、,流行-韩国流行、,动感、可爱、快乐、活力、,韩语,101,
째깍 째깍 째깍,AKMU、Beenzino、,流行-韩国流行、,快乐、慵懒、放松、轻快、,韩语,111,
Gone,ROSÉ、,流行-韩国流行、,慵懒、,英语,80,
蝴蝶少女 (Don't Go),EXO、,流行-流行舞曲、,抒情、动感、活力、KTV、,国语,90,
俄罗斯轮盘 (Russian Roulette),Red Velvet、,流行-韩国流行、,动感、可爱、快乐、愤怒、舞蹈、有氧、,韩语,130,
"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU、,流行-韩国抒情歌曲、,抒情、悲伤、放松、治愈、孤独、,韩语,65,
咆哮 (Growl),EXO、,流行-韩国流行、,抒情、动感、快乐、活力、,韩语,89,
ISLAND,WINNER、,流行-韩国流行、,,韩语,103,
Love Shot,EXO、,流行-韩国流行、,动感、快乐、活力、,韩语,146,
十二月的奇迹 (Miracles in December),EXO、,流行、,爱情、抒情、孤独、悲伤、KTV、,国语,118,
MY TYPE (취향저격),iKON、,流行-韩国流行、嘻哈说唱-韩语说唱、,快乐、轻快、舞蹈、清新、放松、动感、幸福、,韩语,93,
FREEDOM,AKMU、,流行-韩国流行、,动感、快乐、活力、,韩语,60,
CALL ME BABY,EXO、,流行-韩国流行、嘻哈说唱-韩语说唱、,活力、动感、热血、,韩语,100,
소원을 말해봐 (Genie),少女时代、,流行-韩国流行、,热血、动感、爱情、活力、舞蹈、,韩语,122,
