歌名,歌手,曲风,推荐标签,语种,BPM,乐评
"Schwanengesang, S. 560:No. 4 Ständchen",Vladimir Horowitz、,古典-浪漫主义音乐、,爱情、浪漫、,纯音乐,71,
"Keyboard Sonata in C Major, Hob. XVI:1: II. Andante",Rudolf Buchbinder、,古典、,悲伤、平静、抑郁、放松、学习、,纯音乐,125,
"Consolations, S. 172:No. 3 in D-Flat Major",Franz Liszt、,古典、,平静、放松、冥想、,纯音乐,59,
"Sonata No. 1 In E-Flat, BWV 525:2. Adagio",Ton Koopman、,古典、,平静、梦幻、放松、学习、冥想、,纯音乐,66,
"Sonata No. 13 in B-flat Major for Piano, KV. 333 (315c):III. Allegretto grazioso",Glenn Gould、,古典、,平静、可爱、快乐、放松、学习、,纯音乐,90,
"Impromptu No.4 in C Sharp Minor Op.66:""Fantaisie-Impromptu""",Claudio Arrau、,古典-浪漫主义音乐、,平静、放松、冥想、,纯音乐,55,
"Goldberg Variations, BWV 988:Aria",Glenn Gould、,古典-巴洛克音乐、,平静、放松、学习、,纯音乐,65,
"Piano Concerto No. 15 in B-Flat Major, K. 450:II. Andante",Berliner Philharmoniker、Daniel Barenboim、,古典-古典主义音乐、,平静、梦幻、放松、,,136,
"Préludes For Piano (Book 1), L 117:VIII. La Fille Aux Cheveux De Lin (The Girl With The Flaxen Hair): Très Calme Et Doucement Expressif",Claude Debussy、,古典-印象主义音乐、,放松、学习、,纯音乐,65,
"Sonata in F Minor, K 466 (L118)",Vladimir Horowitz、,古典-巴洛克音乐、,平静、放松、冥想、,纯音乐,200,
"Piano Quintet in E-Flat Major, K. 452: II. Larghetto",Rudolf Serkin、,古典、,梦幻、放松、学习、冥想、,纯音乐,107,
"Episoden, Op. 115: I. Andante",Markus Becker、,古典、,平静、放松、冥想、,纯音乐,,
"Prelude In C Sharp Minor, Op.3:No.2",Vladimir Ashkenazy、,古典-浪漫主义音乐、,平静、爱情、浪漫、放松、,纯音乐,131,
Arabesque No. 1,Ronan O'Hora、,古典-浪漫主义音乐、,平静、梦幻、放松、学习、冥想、,纯音乐,84,
Piano Concerto No.2 In F Minor Op.21:2. Larghetto,Polish Festival Orchestra、Krystian Zimerman、,古典-浪漫主义音乐、,平静、梦幻、放松、冥想、,纯音乐,139,
Gymnopedies 1,Erik Satie、,古典-浪漫主义音乐、,平静、梦幻、放松、助眠、冥想、,纯音乐,76,
"Piano Sonata No. 3 in E Major, D. 459:III. Adagio",William Youn、,古典、,平静、放松、,纯音乐,72,
"The Seasons, Op.37b:6. June: Barcarolle",Vladimir Ashkenazy、,古典-浪漫主义音乐、,平静、放松、学习、助眠、冥想、,纯音乐,70,
"Lieder ohne Worte, Op. 19:No. 6 in G Minor (Andante sostenuto) ""Venetian Gondola Song"", MWV U78",Jan Lisiecki、,古典-浪漫主义音乐、,学习、冥想、放松、平静、,纯音乐,139,
"Dolly, Op. 56:Berceuse (1894)",Kathryn Stott、Gabriel Fauré、,古典、,平静、放松、学习、助眠、冥想、,纯音乐,133,
"Rondo in C, Op.51, No.1",Alfred Brendel、,古典、,学习、平静、放松、冥想、,,145,
"12 Variations on Ah, Vous Dirai-Je, Maman, K. 265 Twinkle,",John Tesh、,古典、,放松、学习、,纯音乐,153,
"12 Etudes, L.136:11. Pour les Arpèges composés",内田光子、,古典-二十世纪音乐、古典-印象主义音乐、,平静、放松、冥想、,纯音乐,142,
"Six Pieces for Piano, Volume 2:4. La Valse d'Amélie",郎朗、,古典、,平静、放松、学习、冥想、,纯音乐,64,
"French Suite No. 5 in G Major, BWV 816:III. Sarabande",刘晓禹、Johann Sebastian Bach、,古典、,学习、平静、放松、,纯音乐,120,
"Nocturne in F Minor, Op. 55 No. 1",Maurizio Pollini、,古典-浪漫主义音乐、,平静、放松、,纯音乐,93,
"Piano Sonata No. 2 in B-Flat Minor, Op. 35:III. Marche funebre. Lento",Arthur Rubinstein、,古典、,放松、,纯音乐,127,
"Piano Concerto No. 1 in E Minor, Op. 11:II. Romance. Larghetto",Maurizio Pollini、Paul Kletzki、Philharmonia Orchestra、,古典、,平静、梦幻、放松、助眠、冥想、,纯音乐,142,
Sonata Pathétique (Adagio Cantabile),Rudolf Serkin、Ludwig van Beethoven、,原声带、,平静、放松、,英语,,
"Andante con tenerezza, H. 135, Wq. 65/32",Shani Diluka、,古典、,梦幻、放松、平静、,纯音乐,,
Nocturne in C-Sharp Minor (1830),Janusz Olejniczak、,古典、,平静、放松、,纯音乐,64,
"Consolations, S.172: III. Lento placido in D-Flat Major",Franz Liszt、Vladimir Mishchuk、,古典、,平静、放松、冥想、,英语,141,
Postcards for the Backyard,Neighborhood Libraries、,古典、新世纪-冥想音乐、,冥想、放松、,纯音乐,113,
Mountaintops In Caves,Talkdemonic、,电子-缓拍、,梦幻、放松、,英语,58,
Don't Get Any Closer,Eluvium、,电子、,冥想、,英语,,
Happiness (2019 Remaster),Jónsi、Alex Somers、,摇滚、,冥想、,冰岛语,,
Miss You,Trentemøller、,电子、,冥想、放松、,纯音乐,127,
Fireflies,Lights & Motion、,摇滚、,热血、动感、放松、婚礼、正能量、,纯音乐,103,
The New Year,Random Forest、,另类/独立、,梦幻、放松、冥想、,纯音乐,,
The Stars In Spring,epic45、,流行、,梦幻、放松、治愈、,纯音乐,117,
Departure,Chamberfield、,古典-新古典主义音乐、新世纪、,热血、动感、放松、冥想、,,,
inner peace,Yaroslav Molochnyk、,古典-当代古典音乐、,学习、冥想、放松、平静、,纯音乐,,
Untitled #3 (Samskeyti),Sigur Rós、,摇滚-后摇、,放松、冥想、,纯音乐,119,
A Brief Walk in the Sea,Near the Parenthesis、,,梦幻、放松、冥想、,英语,95,
The Queen Of All Everything,Ott、,电子、,梦幻、放松、冥想、,英语,133,
Fond (Rework),John Hayes、Foam and Sand、Robot Koch、,电子、,梦幻、放松、冥想、平静、,纯音乐,60,
Sunset,Francesco Le Metre、,,冥想、放松、平静、,英语,,
Remedy,Anchorsong、,电子、,动感、爱情、浪漫、活力、,纯音乐,120,
Aquarium,Casino Versus Japan、,电子-氛围音乐、,抒情、动感、,纯音乐,75,
Gleam,Infralyd、,古典-古典跨界、,梦幻、放松、冥想、,英语,,
Waking Up,Explosions In The Sky、,原声带、,冥想、,纯音乐,,
Natural Cause,Emancipator、,电子-缓拍、,慵懒、放松、,纯音乐,84,
The Sound of Silence,The Abbasi Brothers、,另类/独立、,平静、放松、冥想、,纯音乐,,
Next Winter,Mark Slater、,,孤独、悲伤、慵懒、放松、,英语,,
Coastlines,24th and Haven、,新世纪-冥想音乐、,冥想、平静、放松、,英语,121,
Chihiro,Yoste、,另类/独立-独立流行、流行、,放松、,英语,,
Shadows Fall,Random Forest、,另类/独立、,梦幻、放松、冥想、,纯音乐,,
Second Sun,Bonobo、,电子、,梦幻、放松、,纯音乐,76,
Frost (Remastered 2021),Philip G Anderson、,古典、,放松、,,,
Catching Fireflies.,The Soul's Release、,,放松、,纯音乐,,
Sweet Night,frans bak、Jan Rørdam、,新世纪-精神新世纪、,冥想、放松、平静、,纯音乐,,
Goodbye Sierra,The Echelon Effect、,电子-氛围音乐、,冥想、,纯音乐,,
Greenland,Emancipator、,电子-缓拍、,梦幻、放松、学习、冥想、,纯音乐,98,
Branches And Constellations,The Echelon Effect、,另类/独立、,热血、动感、放松、,英语,,
Hundrede Træer,Ed Carlsen、,,放松、,,,
Tára,Infralyd、,古典-古典跨界、,梦幻、放松、冥想、,英语,,
Moving Slowly,Wilson Trouvé、,古典-当代古典音乐、,梦幻、放松、冥想、,纯音乐,,
Starlights,Tracey Chattaway、,摇滚-后摇、原声带-电影原声、古典、,梦幻、放松、冥想、,纯音乐,136,
Lady Bird,Jon Brion、,原声带、,放松、,纯音乐,,
"Your First Light, My Eventide",The Echelon Effect、,摇滚-后摇、,放松、冥想、婚礼、正能量、,纯音乐,,
Intro,Yaroslav Molochnyk、,古典-当代古典音乐、,冥想、放松、平静、,纯音乐,,
My Only Swerving,El Ten Eleven、,摇滚、另类/独立、,热血、动感、梦幻、放松、,,,
A Note from Time,Emma Jackson、Oscar Kowalski、,电子、古典、,平静、放松、,,121,
Windmills (Salamanda Remix),Anchorsong、Salamanda、,电子、,平静、放松、冥想、,纯音乐,84,
Then the Quiet Explosion,Hammock、,电子-氛围音乐、,放松、冥想、,英语,95,
sunrise mtn,Jenny Owen Youngs、John Mark Nelson、,新世纪、,放松、,英语,142,
Autumn Rain Rework,Vivian Roost、,电子-氛围音乐、新世纪-冥想音乐、,放松、冥想、,,57,
until our next adventure (i'll be slam dancing under the overpass),prehistoric turtlesaurus、,电子、,热血、动感、活力、夜店、,英语,166,
The Path (A New Beginning),Gustavo Santaolalla、,原声带、民谣、古典、,放松、冥想、,纯音乐,92,
Adam Forever,U137、,摇滚-后摇、,放松、冥想、,纯音乐,,
Dissoudre,Maguire、,古典-新古典主义音乐、新世纪、,冥想、平静、放松、,英语,,
Holding On,Tracey Chattaway、,原声带-电影原声、流行、古典、,平静、梦幻、放松、冥想、,纯音乐,,
Anemone,U137、,摇滚-后摇、,梦幻、放松、冥想、,纯音乐,,
Circle 23 (Slow Meadow Rework),Robot Koch、Foam and Sand、,电子、,梦幻、放松、冥想、,纯音乐,62,
Sand And Castles,Federico Albanese、,古典-古典跨界、,冥想、放松、平静、,,138,
What You Love You Must Love Now,The Six Parts Seven、,摇滚、另类/独立、,热血、抒情、动感、梦幻、放松、,纯音乐,146,
Peterson (The American Dollar),The American Dollar、,,冥想、放松、,英语,,
Shorelines,Grandbrothers、,电子、,梦幻、放松、冥想、,纯音乐,103,
Paris,PLVCES、,,冥想、放松、,英语,,
I Can Almost See You,Hammock、,摇滚、电子-氛围音乐、电子-人声驰放音乐、,梦幻、放松、冥想、,英语,,
Eskimo Kiss,Years Of Rice And Salt、,摇滚、,抒情、梦幻、放松、,纯音乐,124,
Circle,Phil France、,爵士-酸性爵士、电子、,冥想、放松、,英语,120,
Red Light Green Light (feat. Shaun Ross) [Extended Mix],Duke Dumont、Shaun Ross、,电子、,热血、动感、快乐、活力、放松、夜店、轻快、洒脱、激烈、,英语,124,
花花宇宙,陈慧琳、,电子-电子流行、,动感、可爱、快乐、活力、愤怒、酒吧、舞会、,粤语,135,
Run Free,Deep Chills、IVIE、,电子-热带浩室舞曲、,甜蜜、热血、抒情、动感、快乐、爱情、思念、浪漫、活力、放松、治愈、夜店、酒吧、篮球、轻快、极限运动、,英语,99,
Surrender The Throne,Krewella、,电子-鼓打贝斯、,热血、动感、活力、夜店、,英语,86,
The Saltwater Room (Original Version),Owl City、Breanne Düren、,电子、,清新、快乐、放松、轻快、,英语,111,
Hope (Original Mix),Tobu、,电子-浩室舞曲、,热血、清新、动感、梦幻、快乐、活力、放松、夜店、篮球、足球、轻快、,纯音乐,128,
It's Me,TryHardNinja、,电子、,热血、动感、,英语,128,
River,Axero、,电子-热带浩室舞曲、,热血、清新、动感、快乐、活力、放松、夜店、轻快、,纯音乐,122,
I Shouldn't,Facunh、,电子、,动感、快乐、活力、放松、轻快、,英语,103,
New Light,John Mayer、,电子-迪斯科、蓝调、,动感、快乐、慵懒、放松、极限运动、有氧、,英语,123,
I Don't Wanna Go,Alan Walker、Julie Bergan、,电子-电子舞曲、,动感、活力、放松、夜店、正能量、极限运动、,英语,75,
Children Of A Miracle,Don Diablo、Marnik、,电子-未来贝斯、,热血、动感、活力、夜店、正能量、,英语,145,
Rover,KAI、,电子、,动感、快乐、活力、,韩语,92,
Peeping Tom (Original Mix),Jamie Berry、Rosie Harte、,电子、,动感、可爱、快乐、,英语,100,
Mama,Jonas Blue、William Singe、,电子-浩室舞曲、,清新、动感、快乐、活力、放松、极限运动、,英语,103,
dashstar*,Knock2、,电子-贝斯浩室舞曲、,甜蜜、热血、动感、爱情、活力、激烈、高级感、,英语,126,
Bum Bum ( R M X ),MIRBRO、,电子、,动感、活力、夜店、,,124,
Shadows,Aero Chord、Nevve、,电子-电子流行、,动感、爱情、活力、夜店、极限运动、,英语,94,
Fantasy,Alina Baraz、Galimatias、,电子、,清新、动感、快乐、慵懒、放松、,英语,113,
《原神》芙宁娜原创曲 -「海的女儿」,Project Mons、,二次元、电子、,可爱、快乐、放松、,法语,117,
Redefined (feat. Melanie Fontana),tyDi、Melanie、,电子、,动感、,英语,127,
Grin,HyuN、,电子、,动感、活力、快乐、浪漫、爱情、梦幻、放松、,纯音乐,129,
Open Window (Original Mix),MitiS、Anna Yvette、,电子-Drumstep、,热血、动感、悲伤、活力、放松、孤独、夜店、正能量、极限运动、,英语,84,
Break Free,Ariana Grande、Zedd、,电子-电子流行、,热血、动感、活力、KTV、夜店、极限运动、举铁、,英语,130,
On & On,Cartoon、Daniel Levi、,电子-浩室舞曲、,抒情、清新、动感、活力、放松、憧憬、,英语,173,
Cosmic Fate,Wisp X、,电子、,活力、动感、热血、放松、激烈、紧张、正能量、甜蜜、爱情、,纯音乐,84,
平行线,Vicetone、WILLIM缪维霖、黄霄雲、,电子-电子流行、,热血、动感、快乐、活力、放松、旅游、散步、,国语,109,
Miracle,Tiborg、,电子-EDM渐进浩室舞曲、,清新、动感、活力、放松、夜店、正能量、,英语,125,
Overthinker,INZO、,电子-氛围音乐、电子-中速节奏、,甜蜜、动感、悲伤、抑郁、爱情、活力、放松、夜店、正能量、激烈、,英语,82,
Plain Jene,AhmaTjan Sahra、Dilyar official、Dilyar official、,电子-浩室舞曲、,甜蜜、动感、爱情、活力、夜店、激烈、极限运动、举铁、,英语,90,
Chris & Arkins - Kokain Bounce (UFO Mix),CHRIS、,电子-墨尔本弹跳、,热血、动感、活力、夜店、,,140,
Up & Down,Marnik、,电子-墨尔本弹跳、,动感、可爱、快乐、活力、夜店、,英语,137,
Wait Another Day,Mike Williams、Mesto、,电子-未来弹跳、,清新、动感、活力、放松、夜店、,英语,125,
Ya Odna,Carl Prit、Blue Affair、Sasha Dith、,电子、嘻哈说唱、,动感、活力、夜店、极限运动、举铁、,英语,129,
Bambaataa（Original Mix）,AK、MILK、,电子-浩室舞曲、,热血、动感、活力、夜店、,英语,141,
The Business,Tiësto、,电子-深浩室舞曲、,动感、快乐、活力、放松、夜店、极限运动、,英语,120,
Lean On,Major Lazer、MØ、DJ Snake、,电子-中速节奏、,热血、动感、快乐、活力、放松、夜店、酒吧、轻快、正能量、,英语,98,
Mubarek Bolsun (2002),Mominjan Ablikim、,电子、,动感、活力、放松、,维吾尔语,72,
Get Down (Original Mix Edit),Chris Decay、,电子、,夜店、动感、活力、,纯音乐,127,
恶 臭 的 野 兽 先 辈 目 力,京、,电子-Melodic Dubstep、,热血、动感、搞笑、洒脱、活力、,英语,139,
This Is How We Do It,Solid Base、,电子、,动感、活力、,英语,68,
But U,NINEONE#乃万、,电子-电子流行、嘻哈说唱、,甜蜜、抒情、动感、幸福、梦幻、快乐、爱情、思念、浪漫、活力、放松、轻快、洒脱、,英语,91,
Never Gonna Give You Up,Rick Astley、,电子-迪斯科、,抒情、动感、快乐、爱情、思念、慵懒、浪漫、活力、放松、憧憬、KTV、正直、轻快、洒脱、,英语,113,
SOS,Avicii、Aloe Blacc、,电子-热带浩室舞曲、,热血、动感、爱情、活力、夜店、酒吧、正能量、极限运动、,英语,100,
Stranger Things,Kygo、OneRepublic、,电子-热带浩室舞曲、,热血、清新、动感、活力、放松、夜店、极限运动、举铁、,英语,107,
All Falls Down,Alan Walker、Noah Cyrus、Digital Farm Animals、Juliander、,电子-电子舞曲、,动感、活力、夜店、,英语,97,
Heroes (we could be),Alesso、Tove Lo、,电子-EDM渐进浩室舞曲、,热血、动感、快乐、活力、放松、咖啡厅、夜店、酒吧、正能量、极限运动、举铁、,英语,125,
Let It Happen,Tame Impala、,电子-合成器流行、,活力、动感、快乐、放松、,英语,125,
Star Unkind (Lanfranchi & Farina Radio),2Someone、Lanfranchi、Farina、,电子-浩室舞曲、,热血、动感、活力、夜店、极限运动、,英语,130,
Party Don't Stop,Darren Styles、Dougal、Gammer、,电子-UK硬核、,动感、活力、放松、夜店、,英语,170,
The Spectre,Alan Walker、,电子、,大气、抒情、治愈、放松、憧憬、正能量、,英语,127,
I Believe,Major Domes、,电子-未来弹跳、,热血、动感、活力、,纯音乐,125,
Kayra,Ummet Ozcan、,电子、,动感、梦幻、活力、放松、,国语,109,
Headlights (feat. KIDDO),Alok、Alan Walker、KIDDO、,电子-电子流行、,动感、活力、放松、极限运动、,英语,100,
暖色呓语,花玲、Yuncino、,电子-未来贝斯、,甜蜜、动感、可爱、快乐、爱情、轻快、,英语,104,
Spirit 2.0,Sampha、,电子、,活力、动感、轻快、快乐、,英语,150,
RUNWAY,HXVRMXN、,电子-漂移冯克、,动感、活力、,英语,107,
Payphone,Maroon 5、Wiz Khalifa、,电子、,热血、动感、快乐、爱情、浪漫、活力、夜店、,英语,110,
